CustomerID,TotalRevenue,TotalQuantity,InvoiceCount,ProductVariety,AverageOrderValue,AverageQuantity,Recency,Frequency,Monetary,RevenuePerInvoice,RevenuePerProduct,CustomerLifetimeValue,RevenueContribution,Cluster,Segment,SegmentRank
16139.0,1061.65,592,5,46,18.95803571428572,10.571428571428571,19,5,1061.65,212.33,23.07934782608696,94.79017857142858,0.0122442232367758,0,High Value Customers,1346
14342.0,442.28,353,6,25,15.795714285714284,12.607142857142858,21,6,442.28,73.71333333333332,17.6912,94.77428571428572,0.0051009043028881,0,High Value Customers,1347
13192.0,2558.58,1629,6,135,15.793703703703704,10.055555555555555,95,6,2558.58,426.43,18.95244444444445,94.76222222222222,0.0295086183668346,0,High Value Customers,1348
13515.0,1184.22,787,6,64,15.7896,10.493333333333334,73,6,1184.22,197.37,18.5034375,94.7376,0.013657847728964,0,High Value Customers,1349
13869.0,7900.67,4291,10,502,9.450562200956938,5.132775119617225,123,10,7900.67,790.067,15.738386454183267,94.50562200956938,0.0911200180851484,0,High Value Customers,1350
16569.0,396.65,366,5,19,18.88809523809524,17.428571428571427,3,5,396.65,79.33,20.876315789473683,94.44047619047618,0.0045746443242755,0,High Value Customers,1351
14511.0,1264.89,760,5,53,18.8789552238806,11.343283582089551,11,5,1264.89,252.978,23.86584905660377,94.394776119403,0.0145882310836579,0,High Value Customers,1352
14737.0,471.9,314,3,11,31.46,20.933333333333334,4,3,471.9,157.3,42.900000000000006,94.38,0.0054425177275321,0,High Value Customers,1353
14389.0,1547.61,958,5,46,18.87329268292683,11.682926829268292,65,5,1547.61,309.52200000000005,33.64369565217392,94.36646341463415,0.0178488977756008,0,High Value Customers,1354
13293.0,1116.44,549,6,50,15.724507042253522,7.732394366197183,392,6,1116.44,186.07333333333332,22.3288,94.34704225352114,0.0128761273399576,0,High Value Customers,1355
14160.0,735.67,613,5,37,18.863333333333333,15.717948717948715,610,5,735.67,147.134,19.88297297297297,94.31666666666666,0.0084846302534723,0,High Value Customers,1356
13924.0,1838.85,1575,6,90,15.716666666666669,13.461538461538462,2,6,1838.85,306.475,20.43166666666667,94.3,0.0212078273432348,0,High Value Customers,1357
17702.0,2326.04,1729,6,119,15.716486486486486,11.682432432432432,30,6,2326.04,387.67333333333335,19.54655462184874,94.29891891891891,0.0268266877197476,0,High Value Customers,1358
15351.0,2882.6,1164,10,199,9.420261437908495,3.803921568627451,12,10,2882.6,288.26,14.48542713567839,94.20261437908496,0.0332456062754486,0,High Value Customers,1359
17594.0,2401.88,1350,4,69,23.547843137254905,13.235294117647058,85,4,2401.88,600.47,34.80985507246377,94.19137254901962,0.0277013657118138,0,High Value Customers,1360
15550.0,1812.95,1061,12,163,7.848268398268399,4.593073593073593,4,12,1812.95,151.07916666666668,11.12239263803681,94.17922077922078,0.0209091174276953,0,High Value Customers,1361
12435.0,870.0,911,4,31,23.513513513513512,24.62162162162162,268,4,870.0,217.5,28.06451612903226,94.05405405405403,0.0100338851937973,0,High Value Customers,1362
12867.0,7553.96,7790,13,364,7.22866985645933,7.454545454545454,26,13,7553.96,581.0738461538461,20.75263736263736,93.9727081339713,0.0871213418373996,0,High Value Customers,1363
12421.0,986.6,648,6,44,15.660317460317462,10.285714285714286,16,6,986.6,164.43333333333334,22.422727272727272,93.96190476190478,0.0113786564737936,0,High Value Customers,1364
15629.0,1502.7,1006,4,32,23.4796875,15.71875,450,4,1502.7,375.675,46.959375,93.91875,0.0173309417019762,0,High Value Customers,1365
16611.0,1705.18,873,6,85,15.643853211009176,8.009174311926605,186,6,1705.18,284.19666666666666,20.06094117647059,93.86311926605504,0.0196661843158154,0,High Value Customers,1366
12849.0,1985.21,1363,6,113,15.631574803149606,10.73228346456693,31,6,1985.21,330.86833333333334,17.568230088495575,93.78944881889764,0.0228958266960672,0,High Value Customers,1367
16510.0,1735.0,920,6,93,15.63063063063063,8.288288288288289,372,6,1735.0,289.1666666666667,18.655913978494624,93.78378378378378,0.0200101043807338,0,High Value Customers,1368
14176.0,675.1,241,5,32,18.75277777777778,6.694444444444445,297,5,675.1,135.02,21.096875,93.7638888888889,0.0077860642463593,0,High Value Customers,1369
16059.0,3053.57,1431,12,233,7.809641943734015,3.659846547314578,66,12,3053.57,254.46416666666667,13.105450643776823,93.7157033248082,0.0352174377140504,0,High Value Customers,1370
13939.0,1458.96,1568,7,91,13.384954128440368,14.385321100917432,23,7,1458.96,208.42285714285717,16.032527472527473,93.69467889908258,0.016826479473957,0,High Value Customers,1371
13064.0,1387.44,611,6,56,15.589213483146068,6.865168539325842,13,6,1387.44,231.24,24.775714285714287,93.5352808988764,0.0160016249118186,0,High Value Customers,1372
14701.0,3649.42,1620,15,451,6.227679180887372,2.7645051194539247,11,15,3649.42,243.29466666666667,8.091840354767184,93.41518771331056,0.0420894957516644,0,High Value Customers,1373
17954.0,3632.42,2592,19,476,4.908675675675676,3.502702702702703,5,19,3632.42,191.18,7.631134453781513,93.26483783783785,0.0418934313283373,0,High Value Customers,1374
15123.0,2923.55,1894,5,133,18.62133757961784,12.063694267515924,7,5,2923.55,584.71,21.981578947368423,93.10668789808918,0.0337178908716394,0,High Value Customers,1375
17034.0,986.27,591,5,45,18.6088679245283,11.150943396226417,16,5,986.27,197.254,21.91711111111111,93.0443396226415,0.0113748505173408,0,High Value Customers,1376
18180.0,1843.75,1721,6,108,15.493697478991596,14.46218487394958,5,6,1843.75,307.2916666666667,17.07175925925926,92.96218487394958,0.0212643400299585,0,High Value Customers,1377
17931.0,2223.96,1305,14,271,6.63868656716418,3.895522388059701,134,14,2223.96,158.8542857142857,8.20649446494465,92.94161194029851,0.0256493785236754,0,High Value Customers,1378
14538.0,855.04,242,5,42,18.58782608695652,5.260869565217392,65,5,855.04,171.00799999999998,20.35809523809524,92.9391304347826,0.0098613485012695,0,High Value Customers,1379
13253.0,1161.15,2011,4,49,23.223,40.22,157,4,1161.15,290.2875,23.6969387755102,92.892,0.0133917767733078,0,High Value Customers,1380
15965.0,2331.14,1201,13,201,7.128868501529052,3.672782874617737,17,13,2331.14,179.31846153846152,11.59771144278607,92.67529051987768,0.0268855070467457,0,High Value Customers,1381
15998.0,8226.44,5344,16,682,5.7769943820224725,3.752808988764045,37,16,8226.44,514.1525,12.062228739002933,92.43191011235956,0.0948771890961638,0,High Value Customers,1382
13900.0,1432.27,826,6,79,15.400752688172044,8.881720430107526,183,6,1432.27,238.71166666666667,18.13,92.40451612903226,0.0165186583293335,0,High Value Customers,1383
14624.0,769.52,636,6,39,15.3904,12.72,57,6,769.52,128.25333333333333,19.73128205128205,92.3424,0.0088750291199206,0,High Value Customers,1384
14105.0,4782.62,3211,5,193,18.465714285714284,12.397683397683398,239,5,4782.62,956.524,24.78041450777202,92.32857142857142,0.0551589195466198,0,High Value Customers,1385
14133.0,761.69,387,4,30,23.081515151515152,11.727272727272728,130,4,761.69,190.4225,25.389666666666667,92.3260606060606,0.0087847241531764,0,High Value Customers,1386
15089.0,2169.49,1338,6,136,15.386453900709222,9.48936170212766,10,6,2169.49,361.5816666666667,15.952132352941176,92.31872340425534,0.0250211650449327,0,High Value Customers,1387
16774.0,1498.18,760,8,89,11.52446153846154,5.846153846153846,68,8,1498.18,187.2725,16.833483146067415,92.19569230769233,0.0172788116317739,0,High Value Customers,1388
17320.0,2282.9500000000003,1156,6,86,15.321812080536915,7.758389261744966,100,6,2282.9500000000003,380.49166666666673,26.545930232558145,91.93087248322148,0.0263297220726203,0,High Value Customers,1389
17849.0,564.01,163,7,24,13.116511627906975,3.7906976744186047,218,7,564.01,80.57285714285715,23.500416666666663,91.81558139534884,0.0065048409059237,0,High Value Customers,1390
18276.0,1376.92,1186,6,79,15.299111111111111,13.177777777777775,44,6,1376.92,229.48666666666668,17.429367088607595,91.79466666666669,0.0158802956333833,0,High Value Customers,1391
17924.0,214.14,284,3,7,30.59142857142857,40.57142857142857,12,3,214.14,71.38,30.59142857142857,91.77428571428572,0.0024697197418388,0,High Value Customers,1392
15704.0,2932.3,1489,6,126,15.272395833333334,7.755208333333333,140,6,2932.3,488.7166666666667,23.272222222222226,91.634375,0.033818806383646,0,High Value Customers,1393
16915.0,585.85,143,10,50,9.15390625,2.234375,9,10,585.85,58.585,11.717,91.5390625,0.0067567260238921,0,High Value Customers,1394
15757.0,2940.36,1757,6,162,15.235025906735752,9.103626943005182,66,6,2940.36,490.06,18.15037037037037,91.41015544041451,0.0339117639867058,0,High Value Customers,1395
17951.0,388.38,368,4,17,22.84588235294117,21.647058823529413,40,4,388.38,97.095,22.84588235294117,91.3835294117647,0.0044792647489276,0,High Value Customers,1396
13663.0,1713.75,831,5,84,18.231382978723403,8.840425531914894,179,5,1713.75,342.75,20.401785714285715,91.156914893617,0.019765023851575,0,High Value Customers,1397
16966.0,159.49,265,4,5,22.78428571428572,37.85714285714285,45,4,159.49,39.8725,31.898000000000003,91.13714285714286,0.0018394302868491,0,High Value Customers,1398
12407.0,1292.68,1010,5,56,18.20676056338028,14.225352112676056,50,5,1292.68,258.536,23.083571428571428,91.0338028169014,0.0149087387497908,0,High Value Customers,1399
16712.0,3933.77,2020,12,301,7.579518304431599,3.8921001926782273,18,12,3933.77,327.81416666666667,13.069003322259135,90.9542196531792,0.045368961561844,0,High Value Customers,1400
13589.0,891.24,233,5,47,18.18857142857143,4.755102040816326,15,5,891.24,178.248,18.962553191489363,90.94285714285716,0.0102788503909425,0,High Value Customers,1401
13761.0,1832.77,1067,6,117,15.146859504132232,8.818181818181818,50,6,1832.77,305.46166666666664,15.664700854700854,90.8811570247934,0.0211377054788919,0,High Value Customers,1402
13808.0,1253.36,642,5,64,18.164637681159423,9.304347826086955,6,5,1253.36,250.67200000000005,19.58375,90.82318840579713,0.0144552532718366,0,High Value Customers,1403
13994.0,2224.64,922,6,121,15.13360544217687,6.272108843537415,4,6,2224.64,370.7733333333333,18.385454545454543,90.80163265306122,0.0256572211006085,0,High Value Customers,1404
17107.0,5514.4,3786,9,340,10.081170018281536,6.921389396709324,33,9,5514.4,612.7111111111111,16.218823529411765,90.73053016453382,0.0635986856467543,0,High Value Customers,1405
17695.0,907.04,1117,5,41,18.1408,22.34,132,5,907.04,181.408,22.12292682926829,90.704,0.0104610749726229,0,High Value Customers,1406
17534.0,1668.83,860,5,76,18.13945652173913,9.347826086956522,54,5,1668.83,333.766,21.95828947368421,90.69728260869566,0.0192469524459366,0,High Value Customers,1407
12791.0,453.43,208,5,15,18.1372,8.32,374,5,453.43,90.686,30.228666666666665,90.686,0.0052294994981879,0,High Value Customers,1408
15359.0,181.35,145,8,10,11.334375,9.0625,663,8,181.35,22.66875,18.135,90.675,0.002091546068845,0,High Value Customers,1409
16104.0,2233.69,968,9,181,10.061666666666667,4.36036036036036,62,9,2233.69,248.1877777777778,12.340828729281768,90.555,0.0257615965730267,0,High Value Customers,1410
15903.0,648.56,1000,6,30,15.082790697674415,23.25581395348837,26,6,648.56,108.09333333333332,21.618666666666662,90.4967441860465,0.0074799730819416,0,High Value Customers,1411
15111.0,2442.37,1058,5,109,18.09162962962963,7.837037037037037,29,5,2442.37,488.474,22.40706422018349,90.45814814814815,0.0281683450353734,0,High Value Customers,1412
16249.0,1030.49,644,5,56,18.07877192982456,11.298245614035087,53,5,1030.49,206.098,18.40160714285714,90.39385964912282,0.0118848486820186,0,High Value Customers,1413
12516.0,1263.34,1260,4,45,22.55964285714285,22.5,78,4,1263.34,315.835,28.07422222222222,90.23857142857142,0.014570354621531,0,High Value Customers,1414
14653.0,3100.85,1886,11,268,8.203306878306877,4.98941798941799,1,11,3100.85,281.8954545454545,11.570335820895522,90.23637566137565,0.0357627274749271,0,High Value Customers,1415
12872.0,2909.01,1485,12,216,7.516821705426357,3.8372093023255816,327,12,2909.01,242.4175,13.46763888888889,90.20186046511628,0.0335501981236879,0,High Value Customers,1416
14038.0,2831.88,1604,5,98,18.037452229299365,10.21656050955414,78,5,2831.88,566.376,28.89673469387755,90.18726114649682,0.0326606423018516,0,High Value Customers,1417
17436.0,292.8,120,4,7,22.523076923076925,9.23076923076923,2,4,292.8,73.2,41.82857142857143,90.0923076923077,0.0033769213617745,0,High Value Customers,1418
14659.0,2529.93,1195,9,147,9.999723320158102,4.723320158102767,9,9,2529.93,281.1033333333333,17.210408163265306,89.99750988142291,0.0291781921475216,0,High Value Customers,1419
13727.0,888.6,359,8,70,11.248101265822784,4.544303797468355,29,8,888.6,111.075,12.694285714285714,89.98481012658227,0.0102484027393199,0,High Value Customers,1420
17597.0,1960.63,1501,5,92,17.98743119266055,13.770642201834862,214,5,1960.63,392.126,21.311195652173915,89.93715596330276,0.022612340606339,0,High Value Customers,1421
15484.0,3296.87,3057,6,173,14.985772727272726,13.895454545454545,1,6,3296.87,549.4783333333334,19.057052023121383,89.91463636363636,0.038023465607902,0,High Value Customers,1422
17368.0,1477.81,1581,13,187,6.905654205607476,7.38785046728972,23,13,1477.81,113.6776923076923,7.902727272727272,89.77350467289719,0.0170438803198226,0,High Value Customers,1423
13723.0,732.93,408,6,46,14.957755102040815,8.326530612244898,217,6,732.93,122.155,15.933260869565215,89.7465306122449,0.0084530292817125,0,High Value Customers,1424
16807.0,2123.88,1433,6,107,14.956901408450705,10.091549295774648,143,6,2123.88,353.98,19.849345794392523,89.74140845070423,0.0244951357303475,0,High Value Customers,1425
15747.0,2093.31,1074,9,116,9.968142857142857,5.114285714285714,13,9,2093.31,232.59,18.045775862068965,89.7132857142857,0.0241425657644,0,High Value Customers,1426
16159.0,1120.74,578,4,30,22.4148,11.56,282,4,1120.74,280.185,37.358,89.6592,0.012925720105858,0,High Value Customers,1427
14216.0,1236.89,559,5,64,17.92594202898551,8.101449275362318,3,5,1236.89,247.378,19.32640625,89.62971014492754,0.0142653014452368,0,High Value Customers,1428
12449.0,3279.41,1665,5,119,17.920273224043715,9.098360655737704,22,5,3279.41,655.882,27.55806722689076,89.60136612021857,0.0378220959119437,0,High Value Customers,1429
17043.0,2171.29,1332,8,172,11.19221649484536,6.865979381443299,32,8,2171.29,271.41125,12.623779069767442,89.53773195876289,0.0250419248074026,0,High Value Customers,1430
17046.0,1393.85,1282,5,70,17.869871794871795,16.435897435897434,157,5,1393.85,278.77,19.912142857142857,89.34935897435898,0.0160755527326143,0,High Value Customers,1431
14643.0,893.34,1190,5,48,17.8668,23.8,170,5,893.34,178.668,18.61125,89.334,0.010303070113824,0,High Value Customers,1432
15422.0,1505.52,691,7,80,12.75864406779661,5.8559322033898304,323,7,1505.52,215.0742857142857,18.819,89.31050847457627,0.0173634653298457,0,High Value Customers,1433
14437.0,696.34,360,5,32,17.854871794871794,9.23076923076923,366,5,696.34,139.268,21.760625,89.27435897435898,0.0080310294435044,0,High Value Customers,1434
14573.0,2118.27,680,13,183,6.855242718446602,2.2006472491909386,180,13,2118.27,162.94384615384615,11.575245901639343,89.11815533980582,0.0244304344706496,0,High Value Customers,1435
13320.0,2211.6,1509,6,98,14.842953020134228,10.12751677852349,78,6,2211.6,368.6,22.567346938775508,89.05771812080536,0.0255068281547152,0,High Value Customers,1436
13707.0,2529.01,1719,5,132,17.80992957746479,12.105633802816902,267,5,2529.01,505.802,19.159166666666668,89.04964788732394,0.0291675816022592,0,High Value Customers,1437
12811.0,977.9,433,5,47,17.78,7.872727272727273,261,5,977.9,195.58,20.8063829787234,88.9,0.0112783176218557,0,High Value Customers,1438
15065.0,2862.36,1406,5,152,17.77863354037267,8.732919254658386,38,5,2862.36,572.472,18.831315789473685,88.89316770186335,0.0330121742796757,0,High Value Customers,1439
16105.0,1848.53,1843,5,88,17.774326923076924,17.721153846153847,249,5,1848.53,369.706,21.006022727272725,88.87163461538462,0.0213194687325175,0,High Value Customers,1440
16163.0,1066.28,366,5,56,17.771333333333335,6.1,365,5,1066.28,213.256,19.040714285714284,88.85666666666667,0.012297621959129,0,High Value Customers,1441
14116.0,1243.66,665,5,61,17.766571428571428,9.5,20,5,1243.66,248.73200000000003,20.387868852459015,88.83285714285714,0.0143433812185265,0,High Value Customers,1442
18190.0,745.62,490,5,34,17.752857142857142,11.666666666666666,192,5,745.62,149.124,21.93,88.7642857142857,0.0085993856071255,0,High Value Customers,1443
12358.0,975.97,594,5,48,17.74490909090909,10.8,2,5,975.97,195.194,20.332708333333333,88.72454545454545,0.0112560585432073,0,High Value Customers,1444
14167.0,1274.29,340,8,48,11.080782608695651,2.9565217391304346,39,8,1274.29,159.28625,26.547708333333333,88.64626086956521,0.0146966431765564,0,High Value Customers,1445
17150.0,1357.95,397,6,64,14.760326086956525,4.315217391304348,377,6,1357.95,226.325,21.21796875,88.56195652173913,0.015661510803353,0,High Value Customers,1446
15786.0,8129.92,5911,5,354,17.712244008714595,12.877995642701524,46,5,8129.92,1625.984,22.96587570621469,88.56122004357297,0.0937640044997209,0,High Value Customers,1447
17905.0,988.54,514,12,121,7.377164179104477,3.835820895522388,157,12,988.54,82.37833333333333,8.169752066115702,88.52597014925374,0.0114010308844557,0,High Value Customers,1448
15716.0,2274.54,1139,11,185,8.037243816254417,4.024734982332156,146,11,2274.54,206.77636363636364,12.29481081081081,88.40968197879859,0.0262327278490803,0,High Value Customers,1449
17829.0,3226.4,2075,4,107,22.0986301369863,14.212328767123289,299,4,3226.4,806.6,30.153271028037384,88.3945205479452,0.0372107209072044,0,High Value Customers,1450
15734.0,706.5,233,4,29,22.078125,7.28125,115,4,706.5,176.625,24.36206896551724,88.3125,0.0081482067694458,0,High Value Customers,1451
17857.0,88.3,230,4,2,22.075,57.5,221,4,88.3,22.075,44.15,88.3,0.0010183816811635,0,High Value Customers,1452
16634.0,1377.15,651,5,69,17.65576923076923,8.346153846153847,372,5,1377.15,275.43,19.958695652173915,88.27884615384616,0.0158829482696989,0,High Value Customers,1453
17525.0,470.7,98,3,14,29.41875,6.125,360,3,470.7,156.9,33.621428571428574,88.25625,0.0054286778858855,0,High Value Customers,1454
14256.0,2294.29,1123,5,99,17.648384615384614,8.638461538461538,260,5,2294.29,458.858,23.174646464646464,88.24192307692307,0.0264605085761809,0,High Value Customers,1455
17955.0,419.1,101,4,14,22.057894736842105,5.315789473684211,219,4,419.1,104.775,29.935714285714287,88.23157894736842,0.004833564695081,0,High Value Customers,1456
17324.0,1090.75,953,11,107,8.020220588235293,7.007352941176471,18,11,1090.75,99.1590909090909,10.19392523364486,88.22242647058823,0.0125798393967063,0,High Value Customers,1457
15393.0,740.44,356,5,36,17.62952380952381,8.476190476190476,16,5,740.44,148.08800000000002,20.567777777777778,88.14761904761906,0.0085396436240176,0,High Value Customers,1458
13613.0,1039.85,445,5,50,17.62457627118644,7.5423728813559325,453,5,1039.85,207.97000000000003,20.797000000000004,88.12288135593221,0.0119927994468623,0,High Value Customers,1459
14866.0,341.1,421,8,25,11.003225806451614,13.580645161290322,11,8,341.1,42.6375,13.644,88.02580645161291,0.0039339749880509,0,High Value Customers,1460
15220.0,1687.16,1261,6,108,14.67095652173913,10.965217391304348,52,6,1687.16,281.1933333333333,15.621851851851853,88.02573913043479,0.0194583560270887,0,High Value Customers,1461
16861.0,844.59,576,5,39,17.595625000000002,12.0,60,5,844.59,168.918,21.656153846153845,87.978125,0.0097408265469302,0,High Value Customers,1462
17239.0,593.35,277,4,16,21.975925925925928,10.25925925925926,313,4,593.35,148.3375,37.084375,87.90370370370371,0.0068432250341835,0,High Value Customers,1463
17343.0,1142.64,440,6,60,14.64923076923077,5.641025641025641,355,6,1142.64,190.44000000000003,19.044,87.89538461538463,0.0131782972159087,0,High Value Customers,1464
16317.0,1984.79,1120,5,101,17.56451327433628,9.91150442477876,120,5,1984.79,396.958,19.651386138613866,87.8225663716814,0.0228909827514909,0,High Value Customers,1465
15369.0,643.8,660,3,19,29.26363636363636,30.0,492,3,643.8,214.6,33.88421052631579,87.79090909090908,0.00742507504341,0,High Value Customers,1466
12728.0,1070.17,543,5,48,17.54377049180328,8.901639344262295,71,5,1070.17,214.034,22.29520833333333,87.7188524590164,0.0123424861124668,0,High Value Customers,1467
16081.0,3978.0,2033,8,235,10.958677685950413,5.600550964187328,56,8,3978.0,497.25,16.927659574468084,87.6694214876033,0.0458790750585356,0,High Value Customers,1468
15067.0,2820.47,1828,5,158,17.518447204968943,11.354037267080743,78,5,2820.47,564.0939999999999,17.851075949367086,87.59223602484471,0.032529048474195,0,High Value Customers,1469
16947.0,910.21,619,5,49,17.504038461538464,11.903846153846152,236,5,910.21,182.042,18.575714285714287,87.52019230769233,0.0104976352209727,0,High Value Customers,1470
12414.0,502.81,405,4,17,21.86130434782609,17.608695652173914,217,4,502.81,125.7025,29.577058823529413,87.44521739130435,0.0057990089819462,0,High Value Customers,1471
13285.0,3364.59,2457,6,182,14.565324675324677,10.636363636363637,23,6,3364.59,560.765,18.48675824175824,87.39194805194806,0.0388044940048261,0,High Value Customers,1472
16183.0,786.41,267,4,29,21.84472222222222,7.416666666666667,67,4,786.41,196.6025,27.11758620689655,87.37888888888888,0.0090698248910967,0,High Value Customers,1473
16934.0,2038.2,930,6,128,14.55857142857143,6.642857142857143,55,6,2038.2,339.7,15.9234375,87.35142857142858,0.0235069710367791,0,High Value Customers,1474
18135.0,283.82,133,8,19,10.916153846153843,5.115384615384615,29,8,283.82,35.4775,14.937894736842106,87.32923076923076,0.0032733532134523,0,High Value Customers,1475
18277.0,1100.1,448,5,52,17.461904761904766,7.111111111111111,58,5,1100.1,220.02000000000004,21.155769230769238,87.30952380952382,0.0126876748295362,0,High Value Customers,1476
13478.0,2164.78,1129,5,113,17.457903225806454,9.10483870967742,469,5,2164.78,432.956,19.15734513274337,87.28951612903228,0.0249668436664697,0,High Value Customers,1477
16122.0,770.82,1088,6,27,14.543773584905662,20.52830188679245,73,6,770.82,128.47,28.54888888888889,87.26264150943396,0.0088900222817044,0,High Value Customers,1478
14467.0,2203.24,1187,12,144,7.271419141914192,3.917491749174917,18,12,2203.24,183.60333333333332,15.30027777777778,87.2570297029703,0.0254104105912438,0,High Value Customers,1479
16292.0,1011.96,660,5,51,17.447586206896553,11.379310344827584,122,5,1011.96,202.392,19.842352941176472,87.23793103448276,0.0116711384605921,0,High Value Customers,1480
16226.0,488.27,431,5,23,17.438214285714285,15.392857142857142,203,5,488.27,97.654,21.229130434782608,87.19107142857142,0.0056313162339947,0,High Value Customers,1481
15456.0,1961.32,2635,10,128,8.716977777777778,11.71111111111111,283,10,1961.32,196.132,15.3228125,87.16977777777778,0.0226202985152858,0,High Value Customers,1482
13476.0,1811.47,711,5,84,17.41798076923077,6.836538461538462,179,5,1811.47,362.294,21.56511904761905,87.08990384615385,0.0208920482896645,0,High Value Customers,1483
16167.0,992.28,582,5,47,17.408421052631578,10.210526315789474,414,5,992.28,198.456,21.112340425531915,87.0421052631579,0.0114441650575876,0,High Value Customers,1484
14498.0,3127.96,1939,10,270,8.688777777777778,5.386111111111111,43,10,3127.96,312.796,11.585037037037036,86.88777777777779,0.0360753925641269,0,High Value Customers,1485
17728.0,4238.76,2146,5,196,17.371967213114754,8.795081967213115,4,5,4238.76,847.7520000000001,21.626326530612246,86.85983606557377,0.0488864726483455,0,High Value Customers,1486
17656.0,1319.09,1311,5,67,17.35644736842105,17.25,73,5,1319.09,263.818,19.687910447761197,86.78223684210525,0.0152133305980301,0,High Value Customers,1487
12457.0,1561.41,790,4,58,21.68625,10.97222222222222,86,4,1561.41,390.3525,26.92086206896552,86.745,0.0180080559545369,0,High Value Customers,1488
12381.0,1457.31,792,5,70,17.34892857142857,9.428571428571429,5,5,1457.31,291.462,20.81871428571429,86.74464285714285,0.0168074496916929,0,High Value Customers,1489
13070.0,693.2,342,4,12,21.6625,10.6875,192,4,693.2,173.3,57.76666666666667,86.65,0.0079948151911958,0,High Value Customers,1490
15715.0,658.02,246,5,33,17.316315789473684,6.473684210526316,556,5,658.02,131.60399999999998,19.94,86.58157894736843,0.0075890771669224,0,High Value Customers,1491
17411.0,1229.38,576,5,67,17.315211267605637,8.112676056338028,12,5,1229.38,245.87600000000003,18.3489552238806,86.57605633802818,0.0141786871029317,0,High Value Customers,1492
13137.0,7535.94,4234,16,628,5.40986360373295,3.039483129935391,11,16,7535.94,470.99625,11.999904458598726,86.5578176597272,0.0869135135486729,0,High Value Customers,1493
12906.0,908.33,761,4,39,21.62690476190476,18.11904761904762,12,4,908.33,227.0825,23.29051282051282,86.50761904761904,0.010475952802393,0,High Value Customers,1494
12947.0,1355.19,1139,6,80,14.416914893617022,12.117021276595745,144,6,1355.19,225.865,16.939875,86.50148936170214,0.0156296791675658,0,High Value Customers,1495
13466.0,916.45,630,5,47,17.291509433962265,11.88679245283019,184,5,916.45,183.29,19.498936170212765,86.45754716981132,0.0105696023975351,0,High Value Customers,1496
16400.0,2468.12,1757,9,210,9.603579766536964,6.836575875486381,95,9,2468.12,274.23555555555555,11.75295238095238,86.43221789883269,0.0284653249707071,0,High Value Customers,1497
13753.0,1555.67,1244,4,56,21.606527777777774,17.27777777777778,288,4,1555.67,388.9175,27.77982142857143,86.42611111111111,0.0179418553786606,0,High Value Customers,1498
12450.0,622.2,402,5,31,17.283333333333335,11.166666666666666,156,5,622.2,124.44,20.070967741935487,86.41666666666667,0.0071759578937709,0,High Value Customers,1499
13487.0,846.87,362,5,31,17.283061224489796,7.387755102040816,58,5,846.87,169.374,27.318387096774195,86.41530612244898,0.0097671222460588,0,High Value Customers,1500
15811.0,3344.85,1727,7,203,12.342619926199262,6.372693726937269,22,7,3344.85,477.8357142857143,16.477093596059113,86.39833948339484,0.0385768286097392,0,High Value Customers,1501
14430.0,863.9000000000001,386,3,24,28.79666666666667,12.866666666666667,512,3,863.9000000000001,287.9666666666667,35.99583333333334,86.39000000000001,0.009963532665427,0,High Value Customers,1502
14005.0,1104.32,1228,5,45,17.255,19.1875,10,5,1104.32,220.864,24.540444444444443,86.27499999999999,0.0127363449393268,0,High Value Customers,1503
15050.0,2034.8,1369,5,101,17.244067796610167,11.601694915254235,25,5,2034.8,406.96,20.146534653465345,86.22033898305084,0.0234677581521136,0,High Value Customers,1504
14883.0,761.59,790,6,39,14.369622641509434,14.90566037735849,19,6,761.59,126.93166666666669,19.52794871794872,86.2177358490566,0.0087835708330392,0,High Value Customers,1505
15224.0,500.06,310,5,21,17.243448275862068,10.689655172413794,358,5,500.06,100.012,23.812380952380952,86.21724137931034,0.0057672926781727,0,High Value Customers,1506
15594.0,1771.78,983,5,85,17.201747572815535,9.54368932038835,16,5,1771.78,354.356,20.844470588235293,86.00873786407767,0.0204342955272026,0,High Value Customers,1507
16342.0,322.41,157,4,10,21.494000000000003,10.466666666666669,75,4,322.41,80.6025,32.241,85.97600000000001,0.0037184194544048,0,High Value Customers,1508
12502.0,2285.87,730,5,99,17.186992481203006,5.488721804511278,96,5,2285.87,457.174,23.08959595959596,85.93496240601503,0.0263633990206271,0,High Value Customers,1509
16134.0,1941.38,1361,5,83,17.180353982300886,12.04424778761062,22,5,1941.38,388.276,23.390120481927717,85.90176991150443,0.0223903264799245,0,High Value Customers,1510
17410.0,1047.32,504,5,55,17.16918032786885,8.262295081967213,16,5,1047.32,209.464,19.042181818181817,85.84590163934425,0.0120789524611125,0,High Value Customers,1511
13882.0,1081.28,948,5,52,17.163174603174603,15.047619047619047,3,5,1081.28,216.256,20.793846153846157,85.81587301587302,0.0124706199797117,0,High Value Customers,1512
16203.0,943.84,537,6,56,14.30060606060606,8.136363636363637,59,6,943.84,157.30666666666667,16.854285714285716,85.80363636363637,0.0108854967831192,0,High Value Customers,1513
12468.0,2350.98,1823,5,121,17.16043795620438,13.306569343065693,188,5,2350.98,470.196,19.429586776859505,85.8021897810219,0.0271143257619698,0,High Value Customers,1514
13502.0,514.5,426,5,26,17.15,14.2,17,5,514.5,102.9,19.78846153846154,85.75,0.005933832105987,0,High Value Customers,1515
